song_id,title,artist,uri,emo_happy,emo_sad,emo_angry,emo_calm
1,Lose Control,Teddy Swims,https://www.youtube.com/embed/S_8jH5h3K-o,0.4,0.6,0.1,0.2
2,A Bar Song (Tipsy),Shaboozey,https://www.youtube.com/embed/lK0kE1935Qc,0.8,0.1,0.2,0.1
3,Beautiful Things,Benson Boone,https://www.youtube.com/embed/fD3xU6u-FUs,0.5,0.3,0.1,0.4
4,I Had Some Help,Post Malone featuring Morgan Wallen,https://www.youtube.com/embed/f3pW27K97xU,0.7,0.2,0.1,0.3
5,Lovin on Me,Jack Harlow,https://www.youtube.com/embed/d3H14u3sO-w,0.9,0.0,0.1,0.1
6,Not Like Us,Kendrick Lamar,https://www.youtube.com/embed/l592j0v1f_k,0.2,0.1,0.9,0.0
7,Espresso,Sabrina Carpenter,https://www.youtube.com/embed/c1fNlFjQ0h4,0.9,0.0,0.0,0.2
8,Million Dollar Baby,Tommy Richman,https://www.youtube.com/embed/gQ_I9oW6e0k,0.8,0.1,0.1,0.1
9,I Remember Everything,Zach Bryan featuring Kacey Musgraves,https://www.youtube.com/embed/rK2qfB1vC84,0.3,0.7,0.1,0.4
10,Too Sweet,Hozier,https://www.youtube.com/embed/g2f_M7T_dY4,0.6,0.1,0.1,0.3
11,Stick Season,Noah Kahan,https://www.youtube.com/embed/uN5W6W636vQ,0.3,0.6,0.1,0.5
12,Cruel Summer,Taylor Swift,https://www.youtube.com/embed/VT_yTzR2QkE,0.7,0.4,0.1,0.2
13,Greedy,Tate McRae,https://www.youtube.com/embed/zQn3o-9v6iE,0.7,0.1,0.3,0.1
14,Like That,Future, Metro Boomin and Kendrick Lamar,https://www.youtube.com/embed/J77v14tX78w,0.3,0.1,0.8,0.0
15,Birds of a Feather,Billie Eilish,https://www.youtube.com/embed/YpXq45u4W7E,0.4,0.2,0.0,0.7
16,Please Please Please,Sabrina Carpenter,https://www.youtube.com/embed/9oF_9y-wVvY,0.5,0.5,0.1,0.2
17,Agora Hills,Doja Cat,https://www.youtube.com/embed/Q0q4h733x-4,0.8,0.1,0.1,0.2
18,Good Luck, Babe!,Chappell Roan,https://www.youtube.com/embed/4yB-4UfP_cQ,0.8,0.1,0.2,0.1
19,Saturn,SZA,https://www.youtube.com/embed/2_i3c4a45uU,0.3,0.5,0.1,0.5
20,Snooze,SZA,https://www.youtube.com/embed/1v0s1R5x5lY,0.4,0.3,0.1,0.6
21,Paint the Town Red,Doja Cat,https://www.youtube.com/embed/mKk3j6-Tj3M,0.7,0.1,0.4,0.1
22,Fortnight,Taylor Swift featuring Post Malone,https://www.youtube.com/embed/wXh-k_wXp4w,0.3,0.6,0.1,0.4
23,Fast Car,Luke Combs,https://www.youtube.com/embed/2-z77e1U2tU,0.4,0.4,0.0,0.5
24,Water,Tyla,https://www.youtube.com/embed/sS5o31fW-O8,0.8,0.1,0.1,0.2
25,Feather,Sabrina Carpenter,https://www.youtube.com/embed/w9f430YcIqQ,0.9,0.0,0.0,0.1
26,We Can't Be Friends (Wait for Your Love),Ariana Grande,https://www.youtube.com/embed/nQ-fSg_5YdY,0.2,0.7,0.0,0.4
27,Austin,Dasha,https://www.youtube.com/embed/6iT6HjU1W1E,0.5,0.3,0.1,0.4
28,Last Night,Morgan Wallen,https://www.youtube.com/embed/5U7zB1qK038,0.6,0.3,0.2,0.3
29,Cowgirls,Morgan Wallen featuring Ernest,https://www.youtube.com/embed/qg_Jg-u6n1U,0.7,0.1,0.2,0.2
30,Pink Skies,Zach Bryan,https://www.youtube.com/embed/1kLw5v6RkYc,0.4,0.5,0.0,0.5
31,Thinkin' Bout Me,Morgan Wallen,https://www.youtube.com/embed/J7x552R5V9k,0.6,0.2,0.3,0.2
32,Texas Hold 'Em,Beyoncé,https://www.youtube.com/embed/06gBfS0d46I,0.9,0.0,0.1,0.1
33,Is It Over Now?,Taylor Swift,https://www.youtube.com/embed/uC1sR6RjYlU,0.3,0.6,0.1,0.4
34,Miles on It,Marshmello and Kane Brown,https://www.youtube.com/embed/S2oW7p1P-zQ,0.7,0.1,0.1,0.3
35,I Can Do It with a Broken Heart,Taylor Swift,https://www.youtube.com/embed/M1vYgqO8E-U,0.6,0.5,0.1,0.2
36,Wild Ones,Jessie Murph and Jelly Roll,https://www.youtube.com/embed/Q0q4h733x-4,0.5,0.4,0.2,0.3
37,Ain't No Love in Oklahoma,Luke Combs,https://www.youtube.com/embed/D3v9b04f76g,0.4,0.3,0.5,0.1
38,Carnival,¥$ (Kanye West and Ty Dolla Sign) featuring Rich the Kid and Playboi Carti,https://www.youtube.com/embed/J77v14tX78w,0.6,0.1,0.7,0.0
39,Houdini,Eminem,https://www.youtube.com/embed/l_yv_sE3b9A,0.3,0.1,0.9,0.0
40,Wanna Be,GloRilla and Megan Thee Stallion,https://www.youtube.com/embed/tE51E2hXf9c,0.7,0.1,0.6,0.0
41,Slow It Down,Benson Boone,https://www.youtube.com/embed/6u2XwXF0x5U,0.4,0.5,0.1,0.4
42,Redrum,21 Savage,https://www.youtube.com/embed/M6F2t370_1c,0.3,0.1,0.7,0.1
43,Houdini,Dua Lipa,https://www.youtube.com/embed/R-S9C6-lF8E,0.9,0.0,0.0,0.1
44,Yeah Glo!,GloRilla,https://www.youtube.com/embed/tE51E2hXf9c,0.8,0.0,0.4,0.1
45,Rich Baby Daddy,Drake featuring Sexyy Red and SZA,https://www.youtube.com/embed/d3H14u3sO-w,0.7,0.1,0.1,0.3
46,What Was I Made For?,Billie Eilish,https://www.youtube.com/embed/YpXq45u4W7E,0.1,0.8,0.0,0.6
47,End of Beginning,Djo,https://www.youtube.com/embed/fD3xU6u-FUs,0.5,0.3,0.1,0.5
48,Lunch,Billie Eilish,https://www.youtube.com/embed/YpXq45u4W7E,0.6,0.1,0.2,0.4
49,Never Lose Me,Flo Milli,https://www.youtube.com/embed/tE51E2hXf9c,0.8,0.0,0.2,0.1
50,Lies Lies Lies,Morgan Wallen,https://www.youtube.com/embed/5U7zB1qK038,0.2,0.5,0.4,0.2
